"filename", "language", "JavaScript", "JSON", "SCSS", "Vue", "HTML", "JSON with Comments", "CSS", "comment", "blank", "total"
"d:\pythonpj\itr-smallApp\.hbuilderx\launch.json", "JSON with Comments", 0, 0, 0, 0, 0, 24, 0, 2, 1, 27
"d:\pythonpj\itr-smallApp\App.vue", "Vue", 0, 0, 0, 33, 0, 0, 0, 3, 3, 39
"d:\pythonpj\itr-smallApp\index.html", "HTML", 0, 0, 0, 0, 18, 0, 0, 2, 1, 21
"d:\pythonpj\itr-smallApp\main.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 5, 3, 29
"d:\pythonpj\itr-smallApp\manifest.json", "JSON", 0, 64, 0, 0, 0, 0, 0, 8, 1, 73
"d:\pythonpj\itr-smallApp\package-lock.json", "JSON", 0, 338, 0, 0, 0, 0, 0, 0, 1, 339
"d:\pythonpj\itr-smallApp\package.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\pythonpj\itr-smallApp\pages.json", "JSON", 0, 61, 0, 0, 0, 0, 0, 0, 4, 65
"d:\pythonpj\itr-smallApp\pages\index\PersonalPage.vue", "Vue", 0, 0, 0, 439, 0, 0, 0, 15, 54, 508
"d:\pythonpj\itr-smallApp\pages\index\about.vue", "Vue", 0, 0, 0, 57, 0, 0, 0, 1, 7, 65
"d:\pythonpj\itr-smallApp\pages\index\dialogue.vue", "Vue", 0, 0, 0, 559, 0, 0, 0, 60, 35, 654
"d:\pythonpj\itr-smallApp\pages\index\home.vue", "Vue", 0, 0, 0, 232, 0, 0, 0, 52, 24, 308
"d:\pythonpj\itr-smallApp\pages\index\index.vue", "Vue", 0, 0, 0, 209, 0, 0, 0, 8, 27, 244
"d:\pythonpj\itr-smallApp\pages\index\register.vue", "Vue", 0, 0, 0, 193, 0, 0, 0, 3, 27, 223
"d:\pythonpj\itr-smallApp\pages\index\satisfication.vue", "Vue", 0, 0, 0, 100, 0, 0, 0, 1, 9, 110
"d:\pythonpj\itr-smallApp\pages\index\update_name.vue", "Vue", 0, 0, 0, 105, 0, 0, 0, 5, 10, 120
"d:\pythonpj\itr-smallApp\store\index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 1, 2, 13
"d:\pythonpj\itr-smallApp\stores\useCounterStore.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 5, 2, 19
"d:\pythonpj\itr-smallApp\uni.promisify.adaptor.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 10
"d:\pythonpj\itr-smallApp\uni.scss", "SCSS", 0, 0, 37, 0, 0, 0, 0, 25, 15, 77
"d:\pythonpj\itr-smallApp\unpackage\dist\cache\.vite\deps\_metadata.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
"d:\pythonpj\itr-smallApp\unpackage\dist\cache\.vite\deps\package.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\.nvue\app.css.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 1, 12
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\.nvue\app.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\__uniappautomator.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 14, 1, 17
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\__uniappchooselocation.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\__uniappopenlocation.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\__uniapppicker.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 5, 34
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\__uniappquill.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 7, 0, 8
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\__uniappquillimageresize.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\__uniappscan.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\__uniappview.html", "HTML", 0, 0, 0, 0, 20, 0, 0, 0, 4, 24
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\app-config-service.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\app-config.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\app-service.js", "JavaScript", 4536, 0, 0, 0, 0, 0, 0, 203, 1, 4740
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\app.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 1, 3, 5
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\manifest.json", "JSON", 0, 98, 0, 0, 0, 0, 0, 0, 0, 98
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\pages\index\PersonalPage.css", "CSS", 0, 0, 0, 0, 0, 0, 602, 28, 16, 646
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\pages\index\about.css", "CSS", 0, 0, 0, 0, 0, 0, 23, 0, 2, 25
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\pages\index\dialogue.css", "CSS", 0, 0, 0, 0, 0, 0, 168, 36, 1, 205
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\pages\index\home.css", "CSS", 0, 0, 0, 0, 0, 0, 393, 83, 16, 492
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\pages\index\index.css", "CSS", 0, 0, 0, 0, 0, 0, 144, 7, 7, 158
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\pages\index\register.css", "CSS", 0, 0, 0, 0, 0, 0, 144, 7, 7, 158
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\pages\index\satisfication.css", "CSS", 0, 0, 0, 0, 0, 0, 126, 7, 10, 143
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\pages\index\update_name.css", "CSS", 0, 0, 0, 0, 0, 0, 181, 8, 11, 200
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\app-plus\uni-app-view.umd.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 4, 1, 8
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\mp-weixin\app.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 1, 31
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\mp-weixin\app.json", "JSON", 0, 19, 0, 0, 0, 0, 0, 0, 0, 19
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\mp-weixin\project.config.json", "JSON", 0, 29, 0, 0, 0, 0, 0, 0, 0, 29
"d:\pythonpj\itr-smallApp\unpackage\dist\dev\mp-weixin\project.private.config.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"Total", "-", 4762, 633, 37, 1927, 38, 24, 1782, 601, 333, 10137